epoch,lr,loss,metric,val_loss,val_metric
35.0,0.001,0.6247433470797452,0.6138654470710261,0.6419426732235126,0.5880384481134665
36.0,0.001,0.6201935770924771,0.6162183531139689,0.6427847382184622,0.5884378333113789
37.0,0.001,0.6222901228102536,0.6142362115432267,0.6782250121907071,0.565755518035619
38.0,0.001,0.6127826415459602,0.6232156345345631,0.7501868013863091,0.5165863976168397
39.0,0.001,0.6133315337263721,0.6224814955951712,0.663679318492477,0.5708421597300422
40.0,0.001,0.6170364258952089,0.6198256030476934,0.6989230379327998,0.5543943442351447
41.0,0.001,0.608536420316042,0.6261798025057905,0.639736845686629,0.5928107707568525
42.0,0.001,0.6101253305961939,0.6247880505159615,0.6421216869139457,0.5894456598924873
43.0,0.001,0.6017539641594628,0.6309816483128359,0.6633606358691378,0.5788018280306141
44.0,0.001,0.6026308857684531,0.6308988177154009,0.6596057405342927,0.5769455081385688
45.0,0.001,0.5961193951781476,0.6352066902622764,0.7184581755517839,0.5459668349122958
46.0,0.001,0.5977064406075633,0.6334321837929552,0.6617194476428333,0.5776190852140325
47.0,0.001,0.5979603290127503,0.6320946243384215,0.6459697083309964,0.5875690083057977
48.0,0.001,0.5913080839904207,0.6372807794610102,0.6491728742917379,0.584884726612297
49.0,0.001,0.5868725366217995,0.6397600548007707,0.6477856498580795,0.5885431463207851
50.0,0.001,0.5885919749951966,0.6389346080921027,0.669041802861669,0.5709506423948608
51.0,0.001,0.5804648331033624,0.6457198433355503,0.7314745469136281,0.5320792458401696
52.0,0.001,0.5813816715341182,0.6443215044700618,0.6562407815778578,0.5813688028135622
53.0,0.001,0.576767840271392,0.646526365325984,0.6488253618145848,0.5874434247742008
54.0,0.001,0.5749855926428461,0.6495041519451124,0.6601061082101083,0.5756588326452909
55.0,0.001,0.5736974726299947,0.6508950737498213,0.6583401415799115,0.5826712229146656
56.0,0.001,0.5664598382336998,0.6553206438509311,0.6653248058783041,0.5763403963818969
57.0,0.001,0.564628556155556,0.6561666400585516,0.6999442623542236,0.5515151915583604
58.0,0.001,0.5655654904967181,0.6567300763553924,0.8183589719437264,0.47933537333517456
59.0,0.001,0.5641299974617114,0.6565075203039126,0.6814398562585985,0.562286096612603
60.0,0.001,0.5595641727912297,0.6585433523490601,0.6582571039328704,0.5815480886621388
61.0,0.001,0.5555410268397107,0.6617056290599976,0.6584787272118233,0.5803283945831805
62.0,0.001,0.5551132106824042,0.6622018791115538,0.6615232320519181,0.5769547728845675
63.0,0.001,0.5498670942086175,0.6666916701905284,0.6601204701372095,0.5759275801600942
64.0,0.001,0.5503868734470774,0.6659621089806542,0.7377874247662656,0.536753529981623
65.0,0.001,0.5505222369402324,0.6662759608667204,0.7196392407288422,0.5438496159653902
66.0,0.001,0.5438076995770423,0.6713856231893452,0.6870883088928085,0.5615771059031018
67.0,0.001,0.5469997232033458,0.667222758423621,0.6911431163280933,0.5628994463450597
68.0,0.001,0.5427253435127142,0.6714565726207695,0.6654557149689477,0.5742504473370966
69.0,0.001,0.5380529825868159,0.6748146643987616,0.6634148470990293,0.5772629593221517
70.0,0.001,0.534194997394128,0.6774113339351233,0.6786784309524674,0.5651939411814803
71.0,0.001,0.5296037090599321,0.6801354317994351,0.7143460689364253,0.5368052391635694
